,YEAR,ROUND,HSEED,HTEAM,fav_prob,upset_prob,LSEED,LTEAM,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,X2P_O,X2P_D,X3P_O,X3P_D,ADJ_T,WAB
125,2023,1,1,Alabama,26.69%,73.31%,15,Colgate,0,3,4.5,-16.8,0.2958,-5.9,-10.4,4.1,-1.6,8.9,3.5,9.1,12.5,-2.5,-10.3,-7.1,-6.8,4.9,14.1
126,2023,1,1,Alabama,98.80%,1.20%,15,Princeton,5,8,8.2,-13.6,0.3037,0.2,-6.5,2.1,1.5,5.4,4.8,4.5,3.5,1.1,-6,-0.2,-5,5.2,13.7
127,2023,1,1,Alabama,58.69%,41.31%,15,UNC Asheville,0,2,14.4,-13.7,0.4687,-1.2,-6.5,-1,-1.9,8,-1.1,-4.6,6,3.2,-7.9,-5,-2.4,4.3,12.3
128,2023,1,1,Alabama,29.44%,70.56%,16,Northern Kentucky,0,7,13.9,-12.9,0.4346,2.9,-9.8,1.5,-7.2,2.5,-5.2,9.3,2,6.9,-7.7,-1.4,-8.6,10.8,17.1
129,2023,1,1,Alabama,66.66%,33.34%,16,Texas A&M Corpus Chris,1,6,10.9,-18,0.4937,1.5,-10.9,1,-4.9,1.3,-0.3,2.3,-5.8,5.6,-12.9,-3.1,-5.2,3.5,16.5
130,2023,1,1,Alabama,39.99%,60.01%,16,Howard,0,7,13.8,-17.2,0.5481,0.7,-9.1,-3.8,-4.7,0,-4,3.9,-1.8,4.7,-9.6,-3.4,-5.5,3.7,17.8
131,2023,1,1,Alabama,57.62%,42.38%,16,Southeast Missouri State,-1,10,16.7,-18.9,0.6638,2.7,-10.1,1.7,-3,8.5,-0.3,-1.6,-10.8,4.6,-9.6,0.5,-7.2,0.5,22
132,2023,1,1,Alabama,76.73%,23.27%,16,Texas Southern,0,15,20.6,-15.9,0.6903,6.5,-7.8,-1.3,-2.5,4.5,-0.1,1.8,-5.3,7.2,-7.5,5.1,-5.5,3.3,23.9
133,2023,1,1,Alabama,37.53%,62.47%,16,Fairleigh Dickinson,0,10,11.1,-29.2,0.7423,1.2,-14.3,2.7,-5.4,2.4,-1.3,8.8,-2,3.2,-14.9,-0.6,-8.8,3.9,22.8
134,2023,1,1,Purdue,43.84%,56.16%,1,Kansas,0,2,5.8,1.9,0.0224,-0.2,0.1,-0.5,-4.8,9.9,-5,7.4,-11.9,1.2,0.2,-1.8,0.2,-5,-1.3
135,2023,1,1,Purdue,25.42%,74.58%,2,UCLA,0,0,5.9,5.8,-0.0077,1.3,0.4,1.7,-8.2,4.6,-4.3,10.1,-8.3,3.7,0.6,-2.1,0.3,-2.2,0.7
136,2023,1,1,Purdue,33.03%,66.97%,2,Texas,0,3,3.6,2,0.0074,-0.5,-0.6,0.5,-7.4,10,-6.1,5.7,-15.2,0.3,0.2,-1.3,-1.3,-4.7,1.2
137,2023,1,1,Purdue,52.45%,47.55%,2,Arizona,0,1,-1,-2.2,0.0113,-4.6,0,-1.4,-1.5,7.2,-2.9,0.7,-6.7,-2.5,1.5,-5.6,-1.4,-8.3,1.7
138,2023,1,1,Purdue,17.84%,82.16%,2,Marquette,0,1,0.5,-2.8,0.0268,-3.8,-3.9,1.8,-7.4,11.8,-8.8,10.1,-9.7,-4.7,-2.6,-2.2,-3.8,-4.5,1.7
139,2023,1,1,Purdue,51.10%,48.90%,3,Gonzaga,1,1,-5.7,-5.4,0.0062,-6.3,-4.5,2.4,-3.4,7.2,-2.7,3,-7.4,-4.9,-3.8,-5.8,-3.6,-5.9,2.1
140,2023,1,1,Purdue,85.30%,14.70%,3,Baylor,2,7,-3.6,-6.5,0.0298,-0.9,-4.2,-1.1,-4.5,3.6,-7.8,0,-12.1,3.3,-5.9,-4.6,-0.8,-2.9,3.5
141,2023,1,1,Purdue,56.52%,43.48%,3,Xavier,0,4,0.3,-5.4,0.0525,-3.4,-3.2,-0.5,-1.1,6.5,-2.1,6.4,-7.8,0.1,-1.3,-6.9,-4.5,-6.3,4.1
142,2023,1,1,Purdue,84.68%,15.32%,3,Kansas State,2,6,7.9,0.6,0.0573,0.7,-0.3,-3,-5.3,7.2,-5.9,0.2,-17.4,2.3,-1.4,-1.4,1.3,-5.9,4.5
143,2023,1,1,Purdue,45.85%,54.15%,4,Tennessee,1,6,7.1,6.1,-0.003,1.9,4.8,-1.1,-6.8,1.5,-3.6,6.3,-15.6,3.1,2.8,-0.3,5.2,-1.5,6.1
144,2023,1,1,Purdue,50.28%,49.72%,4,Connecticut,1,4,-0.3,0.2,-0.0028,-1.3,1.7,-1.9,-4,-0.9,-2.9,5.8,-19.4,0.7,1.6,-3.1,1.4,-2.9,4.2
145,2023,1,1,Purdue,85.00%,15.00%,4,Virginia,2,4,9,-0.3,0.0823,0.9,-1.1,3.3,-4.3,12.8,-1.7,2.7,-6.8,3.7,0.9,-2.7,-2.6,2.7,5.2
146,2023,1,1,Purdue,78.53%,21.47%,4,Indiana,1,7,5.9,-3.1,0.0844,-1.6,-0.1,0.1,-0.9,10.3,-4.6,7.1,-11.3,0.9,1.7,-4.4,-1.8,-4,5.9
147,2023,1,1,Purdue,58.33%,41.67%,5,Saint Mary's,1,3,6.3,3.7,0.0107,-0.3,0.5,0.6,-3.6,5.2,1.5,6,-11,3.1,1.8,-4.1,-1.4,2,5.3
148,2023,1,1,Purdue,72.53%,27.47%,5,San Diego State,1,2,6.5,3.7,0.0119,2.1,-0.3,-0.6,-4.2,6.6,-2.5,2.9,-10.1,4.7,-2.5,-1.8,2.2,-2,2.7
149,2023,1,1,Purdue,53.45%,46.55%,5,Duke,0,3,6.7,0,0.0515,1.1,0.9,-1.2,-1.2,2.1,-2.6,6.4,-4.8,2.7,0.7,-1,1,-1.1,4.9
150,2023,1,1,Purdue,79.79%,20.21%,5,Miami FL,2,4,1.1,-8.4,0.1022,-2.8,-4.1,0.6,-2.7,6.3,-5.7,7.2,-4.8,-0.8,-4.4,-4.2,-2.2,-4.7,5.7
151,2023,1,1,Purdue,81.14%,18.86%,6,Creighton,1,8,4.9,0.3,0.0317,-2.1,-0.1,0.4,1.1,12.8,0,9.1,-0.5,-0.4,1.8,-3.4,-2.7,-3.8,7.3
152,2023,1,1,Purdue,54.29%,45.71%,6,Iowa State,2,10,9.7,2.7,0.0496,1.5,-2.9,-2.8,-9.7,4.4,-3.3,9.4,-20.7,3.4,-2.2,-1.3,-2.4,-0.1,6.5
153,2023,1,1,Purdue,67.85%,32.15%,6,TCU,1,8,7.3,-0.3,0.062,2,-0.6,-0.1,-6.5,5.9,-7.4,3.3,-10.4,2.2,-1.7,2,1,-5.7,6.6
154,2023,1,1,Purdue,88.17%,11.83%,6,Kentucky,2,8,2.7,-4.9,0.0716,1,-1.6,-0.3,-1.4,-0.4,-2.2,4.7,-10.6,3.7,-0.9,-2.8,-1.7,-1.9,7.2
155,2023,1,1,Purdue,64.52%,35.48%,7,Texas A&M,0,4,4.4,-0.8,0.0387,3.2,-0.7,-1.3,-5.7,1.6,-7.1,-8.7,-15.8,5.1,0,-0.2,-0.9,-2.1,5.1
156,2023,1,1,Purdue,97.07%,2.93%,7,Michigan State,3,10,6.5,-2.2,0.0785,0.6,-0.9,0.6,0.7,10.9,-1.9,11.4,-9.3,6.4,-1.2,-6.9,-0.1,-0.8,6.8
157,2023,1,1,Purdue,88.82%,11.18%,7,Northwestern,2,8,10.9,0.8,0.0905,5,-1.2,2.2,-6.3,10,-4,7.5,-12.3,7.6,0.8,0.5,-2.5,-0.9,7.7
158,2023,1,1,Purdue,42.28%,57.72%,7,Missouri,1,5,1,-10.3,0.1316,-2.9,-5.1,1,-8.9,11.5,-14,7.7,-15.9,-1.8,-4.3,-3.5,-4,-5.2,5.2
159,2023,1,1,Purdue,49.19%,50.81%,8,Memphis,0,3,3.9,-1,0.0369,-1,0.4,-1.4,-5.5,7.3,-9,1.3,-15.6,1,0.2,-3,0.6,-7.4,4.1
160,2023,1,1,Purdue,71.86%,28.14%,8,Arkansas,1,9,7.1,1,0.0437,0.2,0.7,-1.3,-5,7.8,-4.9,-1.6,-19.6,0.3,0.5,0.9,0.8,-5.5,8.3
161,2023,1,1,Purdue,74.29%,25.71%,8,Maryland,1,8,6.3,-2.2,0.0759,1.1,-0.7,0.8,-3,8.1,-3.9,3.4,-8.5,2.1,-0.3,-0.4,-0.7,-0.6,8.4
162,2023,1,1,Purdue,90.40%,9.60%,8,Iowa,2,10,-1.1,-10.4,0.1021,0.3,-6.1,2.9,-3.1,6.1,-4.3,4.6,-4.1,2,-5.2,-1.7,-5.2,-5.5,9
163,2023,1,1,Purdue,75.40%,24.60%,9,West Virginia,1,10,2.1,-3.3,0.0449,0.5,-3.5,-1.5,-5.5,4.6,-6,-2.5,-19.2,2.8,-3.1,-2.2,-2.7,-4.6,7.4
164,2023,1,1,Purdue,88.49%,11.51%,9,Auburn,2,9,6.4,-0.5,0.0549,2.6,1.6,-1.1,-3.9,5,-8.7,1.7,-19.8,3.1,0.5,1.2,2.6,-3.6,7.7
165,2023,1,1,Purdue,38.74%,61.26%,9,Florida Atlantic,0,-2,6.7,-2.1,0.0804,-2.8,1.3,0.3,-2.9,7.9,-1.2,7.7,-7.4,-0.2,2.6,-4.6,-0.6,-4.1,4.9
166,2023,1,1,Purdue,83.82%,16.18%,9,Illinois,2,9,9.4,-1.9,0.1144,0.6,0.3,-1.2,-3.2,6,-3.5,3.4,-10.3,-1.2,2.1,1.7,-2.2,-5.6,8.5
167,2023,1,1,Purdue,65.06%,34.94%,10,Utah State,0,3,2.3,-4.2,0.0579,-3.4,-0.6,-0.4,-0.4,10.9,-1.5,1.7,-10.9,0,1.5,-5.9,-2.9,-4.7,5.3
168,2023,1,1,Purdue,77.29%,22.71%,10,Boise State,1,5,9.1,0,0.0793,0.3,-0.1,0.3,-2.3,11.9,-0.5,6.5,-8.1,3.4,-0.4,-3.4,0.4,-2.4,6.3
169,2023,1,1,Purdue,91.44%,8.56%,10,USC,2,7,6.9,-3.7,0.1075,0.9,2,-1.1,-2.7,9.3,-9.7,3.4,-10.5,3,5,-1.9,-2,-4.1,7.1
170,2023,1,1,Purdue,49.57%,50.43%,10,Penn State,-1,7,2.6,-7.6,0.1089,-3.3,-2,3.3,2.3,19.5,-1.8,15.8,-6.6,0.6,-1.4,-5.9,-1.9,-0.5,7.8
171,2023,1,1,Purdue,70.76%,29.24%,11,North Carolina State,1,6,5.4,-5.8,0.12,0.4,-2.6,3.4,-3.7,7.6,-3.3,11.9,-14.7,2.6,-3.2,-2.3,-0.8,-5.3,8.3
172,2023,1,1,Purdue,62.17%,37.83%,11,Mississippi State,1,8,15.4,2.3,0.1336,5.3,1,-2.3,-6.6,3.1,-5.7,2.6,-8.3,3.6,1.2,6,0.6,0.4,8.4
173,2023,1,1,Purdue,91.62%,8.38%,11,Providence,2,8,3.8,-8,0.1345,0.7,-2.8,0.1,-1.5,3.1,-3.4,0.4,-6.2,3.2,-2.2,-2.5,-2.5,-2.9,8.2
174,2023,1,1,Purdue,93.38%,6.62%,11,Nevada,2,7,9.3,-3.2,0.1357,1.7,-1.8,1.8,-3.3,15.4,-1.8,-2.3,-12.1,3.8,-1.9,-1.2,-1.1,-1.9,7.8
175,2023,1,1,Purdue,68.52%,31.48%,11,Arizona State,0,7,13,-0.8,0.1538,4.7,0.8,0.1,-5.2,8.7,-8.5,6.4,-14.1,6.2,3.6,1.2,-2.2,-4.3,7.9
176,2023,1,1,Purdue,79.20%,20.80%,11,Pittsburgh,1,7,5.6,-9.7,0.1977,-1,-2,0.6,-1.3,7.9,-4.9,4.8,-11.3,1.4,-1.2,-3.4,-2,-3.2,9.7
177,2023,1,1,Purdue,54.01%,45.99%,12,Drake,0,2,8.8,-2.4,0.1144,-0.9,-0.1,1.5,-2.3,14,0.9,8.4,-7.4,2.2,-0.1,-4.1,0.2,-2.3,9.4
178,2023,1,1,Purdue,38.26%,61.74%,12,VCU,0,2,13.4,0.3,0.1367,0,0.2,-2.5,-8.7,9.3,-6.5,-4.6,-11.2,1.8,1.2,-2.1,-0.9,-4,8.1
179,2023,1,1,Purdue,43.69%,56.31%,12,Oral Roberts,0,-1,6,-7.2,0.1554,-3.9,-1.3,3.8,-2.2,13.8,-4.1,12.6,-2.7,-2.5,0.8,-4.4,-2.8,-6.4,7.2
180,2023,1,1,Purdue,47.08%,52.92%,12,College of Charleston,0,-2,9.2,-4.5,0.1586,0.7,-0.7,0.3,-3.9,3.2,-2.2,4.5,-5.4,1.2,-1.7,-0.7,1.1,-7.1,7.4
181,2023,1,1,Purdue,43.22%,56.78%,13,Iona,0,2,9.5,-4.2,0.1573,0.4,1.3,1.7,-5.5,6.3,-7.2,8.2,-11.9,3.3,0.4,-3.4,2.2,-4.6,10.7
182,2023,1,1,Purdue,36.15%,63.85%,13,Kent State,0,1,11.8,-2.9,0.1737,0.9,0,0.7,-7.2,7.4,-6.9,5.2,-19.5,1.9,-0.4,-0.6,0.5,-4,8.1
183,2023,1,1,Purdue,77.96%,22.04%,13,Louisiana Lafayette,1,3,7.1,-8.5,0.2027,-0.8,-3.4,-0.5,-2.7,4.5,-3.1,-0.5,-14.5,1.9,-1.8,-4,-4.5,-4.4,9.5
184,2023,1,1,Purdue,35.55%,64.45%,13,Furman,0,2,5.7,-10.7,0.2214,-3.4,-3.4,1.2,-3,8.7,-3.8,2.5,-12.5,-5,-3.8,-1.8,-1.7,-4.4,11.1
185,2023,1,1,Purdue,65.66%,34.34%,14,Montana State,0,4,13.9,-4.1,0.2465,1.3,-2.2,-0.6,-4.7,12.6,-2.2,-7.2,-16.2,1.7,-0.6,0.6,-3.4,-2.3,11.8
186,2023,1,1,Purdue,60.22%,39.78%,14,Kennesaw State,0,3,13.1,-7.1,0.3045,-0.7,-4,-0.9,-4.2,10.8,-2.5,0.7,-16.9,2.8,-3.1,-4.5,-3.4,-4.5,10.4
187,2023,1,1,Purdue,59.36%,40.64%,14,Grand Canyon,-1,5,7.5,-12.6,0.3078,-0.7,0,-1.4,0.4,7.8,-7,-0.6,-13.9,3.6,0.6,-5,-0.6,-0.9,12.7
188,2023,1,1,Purdue,45.42%,54.58%,14,UC Santa Barbara,0,2,8.5,-11.8,0.3129,-2,-2.6,0.2,-3.3,11.7,-2.8,2.3,-9.9,-0.7,-1.5,-2.5,-3.1,-0.6,10.3
189,2023,1,1,Purdue,70.43%,29.57%,15,Vermont,1,6,9.1,-8.5,0.2448,-2.7,-3.5,2.8,-1.4,19,0.8,8.8,-7.6,-1.4,-2.6,-3.6,-3.2,-0.6,12.9
190,2023,1,1,Purdue,35.87%,64.13%,15,Colgate,0,3,7,-11.9,0.2779,-6.4,-4.7,2.1,-2.2,13.4,-0.8,9.6,-1,-3,-4.1,-8.3,-3.5,-3.7,12.7
191,2023,1,1,Purdue,99.22%,0.78%,15,Princeton,5,8,10.7,-8.7,0.2858,-0.3,-0.8,0.1,0.9,9.9,0.5,5,-10,0.6,0.2,-1.4,-1.7,-3.4,12.3
192,2023,1,1,Purdue,68.58%,31.42%,15,UNC Asheville,0,2,16.9,-8.8,0.4508,-1.7,-0.8,-3,-2.5,12.5,-5.4,-4.1,-7.5,2.7,-1.7,-6.2,0.9,-4.3,10.9
193,2023,1,1,Purdue,39.06%,60.94%,16,Northern Kentucky,0,7,16.4,-8,0.4167,2.4,-4.1,-0.5,-7.8,7,-9.5,9.8,-11.5,6.4,-1.5,-2.6,-5.3,2.2,15.7
194,2023,1,1,Purdue,75.44%,24.56%,16,Texas A&M Corpus Chris,1,6,13.4,-13.1,0.4758,1,-5.2,-1,-5.5,5.8,-4.6,2.8,-19.3,5.1,-6.7,-4.3,-1.9,-5.1,15.1
195,2023,1,1,Purdue,50.60%,49.40%,16,Howard,0,7,16.3,-12.3,0.5302,0.2,-3.4,-5.8,-5.3,4.5,-8.3,4.4,-15.3,4.2,-3.4,-4.6,-2.2,-4.9,16.4
196,2023,1,1,Purdue,67.63%,32.37%,16,Southeast Missouri State,-1,10,19.2,-14,0.6459,2.2,-4.4,-0.3,-3.6,13,-4.6,-1.1,-24.3,4.1,-3.4,-0.7,-3.9,-8.1,20.6
197,2023,1,1,Purdue,83.51%,16.49%,16,Texas Southern,0,15,23.1,-11,0.6724,6,-2.1,-3.3,-3.1,9,-4.4,2.3,-18.8,6.7,-1.3,3.9,-2.2,-5.3,22.5
198,2023,1,1,Purdue,48.00%,52.00%,16,Fairleigh Dickinson,0,10,13.6,-24.3,0.7244,0.7,-8.6,0.7,-6,6.9,-5.6,9.3,-15.5,2.7,-8.7,-1.8,-5.5,-4.7,21.4
199,2023,1,1,Kansas,32.80%,67.20%,2,UCLA,0,-2,0.1,3.9,-0.0301,1.5,0.3,2.2,-3.4,-5.3,0.7,2.7,3.6,2.5,0.4,-0.3,0.1,2.8,2
200,2023,1,1,Kansas,41.40%,58.60%,2,Texas,0,1,-2.2,0.1,-0.015,-0.3,-0.7,1,-2.6,0.1,-1.1,-1.7,-3.3,-0.9,0,0.5,-1.5,0.3,2.5
201,2023,1,1,Kansas,61.24%,38.76%,2,Arizona,0,-1,-6.8,-4.1,-0.0111,-4.4,-0.1,-0.9,3.3,-2.7,2.1,-6.7,5.2,-3.7,1.3,-3.8,-1.6,-3.3,3
202,2023,1,1,Kansas,23.72%,76.28%,2,Marquette,0,-1,-5.3,-4.7,0.0044,-3.6,-4,2.3,-2.6,1.9,-3.8,2.7,2.2,-5.9,-2.8,-0.4,-4,0.5,3
203,2023,1,1,Kansas,59.95%,40.05%,3,Gonzaga,1,-1,-11.5,-7.3,-0.0162,-6.1,-4.6,2.9,1.4,-2.7,2.3,-4.4,4.5,-6.1,-4,-4,-3.8,-0.9,3.4
204,2023,1,1,Kansas,89.27%,10.73%,3,Baylor,2,5,-9.4,-8.4,0.0074,-0.7,-4.3,-0.6,0.3,-6.3,-2.8,-7.4,-0.2,2.1,-6.1,-2.8,-1,2.1,4.8
205,2023,1,1,Kansas,65.06%,34.94%,3,Xavier,0,2,-5.5,-7.3,0.0301,-3.2,-3.3,0,3.7,-3.4,2.9,-1,4.1,-1.1,-1.5,-5.1,-4.7,-1.3,5.4
206,2023,1,1,Kansas,88.78%,11.22%,3,Kansas State,2,4,2.1,-1.3,0.0349,0.9,-0.4,-2.5,-0.5,-2.7,-0.9,-7.2,-5.5,1.1,-1.6,0.4,1.1,-0.9,5.8
207,2023,1,1,Kansas,54.81%,45.19%,4,Tennessee,1,4,1.3,4.2,-0.0254,2.1,4.7,-0.6,-2,-8.4,1.4,-1.1,-3.7,1.9,2.6,1.5,5,3.5,7.4
208,2023,1,1,Kansas,59.16%,40.84%,4,Connecticut,1,2,-6.1,-1.7,-0.0252,-1.1,1.6,-1.4,0.8,-10.8,2.1,-1.6,-7.5,-0.5,1.4,-1.3,1.2,2.1,5.5
209,2023,1,1,Kansas,89.03%,10.97%,4,Virginia,2,2,3.2,-2.2,0.0599,1.1,-1.2,3.8,0.5,2.9,3.3,-4.7,5.1,2.5,0.7,-0.9,-2.8,7.7,6.5
210,2023,1,1,Kansas,83.97%,16.03%,4,Indiana,1,5,0.1,-5,0.062,-1.4,-0.2,0.6,3.9,0.4,0.4,-0.3,0.6,-0.3,1.5,-2.6,-2,1,7.2
211,2023,1,1,Kansas,66.72%,33.28%,5,Saint Mary's,1,1,0.5,1.8,-0.0117,-0.1,0.4,1.1,1.2,-4.7,6.5,-1.4,0.9,1.9,1.6,-2.3,-1.6,7,6.6
212,2023,1,1,Kansas,79.09%,20.91%,5,San Diego State,1,0,0.7,1.8,-0.0105,2.3,-0.4,-0.1,0.6,-3.3,2.5,-4.5,1.8,3.5,-2.7,0,2,3,4
213,2023,1,1,Kansas,62.19%,37.81%,5,Duke,0,1,0.9,-1.9,0.0291,1.3,0.8,-0.7,3.6,-7.8,2.4,-1,7.1,1.5,0.5,0.8,0.8,3.9,6.2
214,2023,1,1,Kansas,84.98%,15.02%,5,Miami FL,2,2,-4.7,-10.3,0.0798,-2.6,-4.2,1.1,2.1,-3.6,-0.7,-0.2,7.1,-2,-4.6,-2.4,-2.4,0.3,7
215,2023,1,1,Kansas,86.04%,13.96%,6,Creighton,1,6,-0.9,-1.6,0.0093,-1.9,-0.2,0.9,5.9,2.9,5,1.7,11.4,-1.6,1.6,-1.6,-2.9,1.2,8.6
216,2023,1,1,Kansas,62.98%,37.02%,6,Iowa State,2,8,3.9,0.8,0.0272,1.7,-3,-2.3,-4.9,-5.5,1.7,2,-8.8,2.2,-2.4,0.5,-2.6,4.9,7.8
217,2023,1,1,Kansas,75.14%,24.86%,6,TCU,1,6,1.5,-2.2,0.0396,2.2,-0.7,0.4,-1.7,-4,-2.4,-4.1,1.5,1,-1.9,3.8,0.8,-0.7,7.9
218,2023,1,1,Kansas,91.43%,8.57%,6,Kentucky,2,6,-3.1,-6.8,0.0492,1.2,-1.7,0.2,3.4,-10.3,2.8,-2.7,1.3,2.5,-1.1,-1,-1.9,3.1,8.5
219,2023,1,1,Kansas,72.26%,27.74%,7,Texas A&M,0,2,-1.4,-2.7,0.0163,3.4,-0.8,-0.8,-0.9,-8.3,-2.1,-16.1,-3.9,3.9,-0.2,1.6,-1.1,2.9,6.4
220,2023,1,1,Kansas,97.94%,2.06%,7,Michigan State,3,8,0.7,-4.1,0.0561,0.8,-1,1.1,5.5,1,3.1,4,2.6,5.2,-1.4,-5.1,-0.3,4.2,8.1
221,2023,1,1,Kansas,91.92%,8.08%,7,Northwestern,2,6,5.1,-1.1,0.0681,5.2,-1.3,2.7,-1.5,0.1,1,0.1,-0.4,6.4,0.6,2.3,-2.7,4.1,9
222,2023,1,1,Kansas,51.20%,48.80%,7,Missouri,1,3,-4.8,-12.2,0.1092,-2.7,-5.2,1.5,-4.1,1.6,-9,0.3,-4,-3,-4.5,-1.7,-4.2,-0.2,6.5
223,2023,1,1,Kansas,58.10%,41.90%,8,Memphis,0,1,-1.9,-2.9,0.0145,-0.8,0.3,-0.9,-0.7,-2.6,-4,-6.1,-3.7,-0.2,0,-1.2,0.4,-2.4,5.4
224,2023,1,1,Kansas,78.53%,21.47%,8,Arkansas,1,7,1.3,-0.9,0.0213,0.4,0.6,-0.8,-0.2,-2.1,0.1,-9,-7.7,-0.9,0.3,2.7,0.6,-0.5,9.6
225,2023,1,1,Kansas,80.54%,19.46%,8,Maryland,1,6,0.5,-4.1,0.0535,1.3,-0.8,1.3,1.8,-1.8,1.1,-4,3.4,0.9,-0.5,1.4,-0.9,4.4,9.7
226,2023,1,1,Kansas,93.10%,6.90%,8,Iowa,2,8,-6.9,-12.3,0.0797,0.5,-6.2,3.4,1.7,-3.8,0.7,-2.8,7.8,0.8,-5.4,0.1,-5.4,-0.5,10.3
227,2023,1,1,Kansas,81.45%,18.55%,9,West Virginia,1,8,-3.7,-5.2,0.0225,0.7,-3.6,-1,-0.7,-5.3,-1,-9.9,-7.3,1.6,-3.3,-0.4,-2.9,0.4,8.7
228,2023,1,1,Kansas,91.67%,8.33%,9,Auburn,2,7,0.6,-2.4,0.0325,2.8,1.5,-0.6,0.9,-4.9,-3.7,-5.7,-7.9,1.9,0.3,3,2.4,1.4,9
229,2023,1,1,Kansas,47.53%,52.47%,9,Florida Atlantic,0,-4,0.9,-4,0.058,-2.6,1.2,0.8,1.9,-2,3.8,0.3,4.5,-1.4,2.4,-2.8,-0.8,0.9,6.2
230,2023,1,1,Kansas,88.12%,11.88%,9,Illinois,2,7,3.6,-3.8,0.092,0.8,0.2,-0.7,1.6,-3.9,1.5,-4,1.6,-2.4,1.9,3.5,-2.4,-0.6,9.8
231,2023,1,1,Kansas,72.73%,27.27%,10,Utah State,0,1,-3.5,-6.1,0.0355,-3.2,-0.7,0.1,4.4,1,3.5,-5.7,1,-1.2,1.3,-4.1,-3.1,0.3,6.6
232,2023,1,1,Kansas,82.98%,17.02%,10,Boise State,1,3,3.3,-1.9,0.0569,0.5,-0.2,0.8,2.5,2,4.5,-0.9,3.8,2.2,-0.6,-1.6,0.2,2.6,7.6
233,2023,1,1,Kansas,93.87%,6.13%,10,USC,2,5,1.1,-5.6,0.0851,1.1,1.9,-0.6,2.1,-0.6,-4.7,-4,1.4,1.8,4.8,-0.1,-2.2,0.9,8.4
234,2023,1,1,Kansas,58.48%,41.52%,10,Penn State,-1,5,-3.2,-9.5,0.0865,-3.1,-2.1,3.8,7.1,9.6,3.2,8.4,5.3,-0.6,-1.6,-4.1,-2.1,4.5,9.1
235,2023,1,1,Kansas,77.61%,22.39%,11,North Carolina State,1,4,-0.4,-7.7,0.0976,0.6,-2.7,3.9,1.1,-2.3,1.7,4.5,-2.8,1.4,-3.4,-0.5,-1,-0.3,9.6
236,2023,1,1,Kansas,70.18%,29.82%,11,Mississippi State,1,6,9.6,0.4,0.1112,5.5,0.9,-1.8,-1.8,-6.8,-0.7,-4.8,3.6,2.4,1,7.8,0.4,5.4,9.7
237,2023,1,1,Kansas,94.00%,6.00%,11,Providence,2,6,-2,-9.9,0.1121,0.9,-2.9,0.6,3.3,-6.8,1.6,-7,5.7,2,-2.4,-0.7,-2.7,2.1,9.5
238,2023,1,1,Kansas,95.29%,4.71%,11,Nevada,2,5,3.5,-5.1,0.1133,1.9,-1.9,2.3,1.5,5.5,3.2,-9.7,-0.2,2.6,-2.1,0.6,-1.3,3.1,9.1
239,2023,1,1,Kansas,75.72%,24.28%,11,Arizona State,0,5,7.2,-2.7,0.1314,4.9,0.7,0.6,-0.4,-1.2,-3.5,-1,-2.2,5,3.4,3,-2.4,0.7,9.2
240,2023,1,1,Kansas,84.50%,15.50%,11,Pittsburgh,1,5,-0.2,-11.6,0.1753,-0.8,-2.1,1.1,3.5,-2,0.1,-2.6,0.6,0.2,-1.4,-1.6,-2.2,1.8,11
241,2023,1,1,Kansas,62.72%,37.28%,12,Drake,0,0,3,-4.3,0.092,-0.7,-0.2,2,2.5,4.1,5.9,1,4.5,1,-0.3,-2.3,0,2.7,10.7
242,2023,1,1,Kansas,47.03%,52.97%,12,VCU,0,0,7.6,-1.6,0.1143,0.2,0.1,-2,-3.9,-0.6,-1.5,-12,0.7,0.6,1,-0.3,-1.1,1,9.4
243,2023,1,1,Kansas,52.64%,47.36%,12,Oral Roberts,0,-3,0.2,-9.1,0.133,-3.7,-1.4,4.3,2.6,3.9,0.9,5.2,9.2,-3.7,0.6,-2.6,-3,-1.4,8.5
244,2023,1,1,Kansas,56.04%,43.96%,12,College of Charleston,0,-4,3.4,-6.4,0.1362,0.9,-0.8,0.8,0.9,-6.7,2.8,-2.9,6.5,0,-1.9,1.1,0.9,-2.1,8.7
245,2023,1,1,Kansas,52.16%,47.84%,13,Iona,0,0,3.7,-6.1,0.1349,0.6,1.2,2.2,-0.7,-3.6,-2.2,0.8,0,2.1,0.2,-1.6,2,0.4,12
246,2023,1,1,Kansas,44.78%,55.22%,13,Kent State,0,-1,6,-4.8,0.1513,1.1,-0.1,1.2,-2.4,-2.5,-1.9,-2.2,-7.6,0.7,-0.6,1.2,0.3,1,9.4
247,2023,1,1,Kansas,83.52%,16.48%,13,Louisiana Lafayette,1,1,1.3,-10.4,0.1803,-0.6,-3.5,0,2.1,-5.4,1.9,-7.9,-2.6,0.7,-2,-2.2,-4.7,0.6,10.8
248,2023,1,1,Kansas,44.13%,55.87%,13,Furman,0,0,-0.1,-12.6,0.199,-3.2,-3.5,1.7,1.8,-1.2,1.2,-4.9,-0.6,-6.2,-4,0,-1.9,0.6,12.4
249,2023,1,1,Kansas,73.25%,26.75%,14,Montana State,0,2,8.1,-6,0.2241,1.5,-2.3,-0.1,0.1,2.7,2.8,-14.6,-4.3,0.5,-0.8,2.4,-3.6,2.7,13.1
